delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,1000,exp,233,5,19,space,2.242521399999532,None,74,1,[1.9089397000007011],[1.9089610999999422],19,5,233,11,1471.3570366,,1471.3434567999998,1471.3570366,1472.3570520999997,1472.3570520999997,1472.3570520999997,1474.6091302,space,2.242521399999532,None,1474.6099004000002,1475.3244411666672,1475.6574769000003,1475.6206069000004,1475.6213273999997,1475.6574769000003,1475.6574769000003,1475.6574769000003,1477.5676881000004,74,1,[1.9089397000007011],[1.9089610999999422],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,400,unexp,234,6,19,space,0.7996523000001616,None,89,1,[1.5313434999998208],[1.5313673000000563],19,6,234,1,1477.5828175000001,,1477.5681559,1477.5828175000001,1478.5831797000005,1478.5831797000005,1478.5831797000005,1479.3855743,space,0.7996523000001616,None,1479.3867610000002,1479.7909915666667,1480.1266848999999,1480.0906651999999,1480.0914728000002,1480.1266848999999,1480.1266848999999,1480.1266848999999,1481.6591224999997,89,1,[1.5313434999998208],[1.5313673000000563],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,235,7,19,space,0.4804050000002462,None,56,1,[2.0514097000004767],[2.0514286000006905],19,7,235,8,1481.6742052000004,,1481.6595125,1481.6742052000004,1482.6744488999998,1482.6744488999998,1482.6744488999998,1483.1591865000005,space,0.4804050000002462,None,1483.1601511000003,1483.8744838666669,1484.2078464,1484.1705139,1484.1712247,1484.2078464,1484.2078464,1484.2078464,1486.2602343000003,56,1,[2.0514097000004767],[2.0514286000006905],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,400,unexp,236,8,19,space,0.4910965999997643,None,32,1,[2.158380099999704],[2.158396900000298],19,8,236,2,1486.2741663000002,,1486.2605538000003,1486.2741663000002,1487.2747086000004,1487.2747086000004,1487.2747086000004,1487.7768404000003,space,0.4910965999997643,None,1487.7780730999998,1488.4910831666664,1488.8247193000002,1488.7909372,1488.7917117000002,1488.8247193000002,1488.8247193000002,1488.8247193000002,1490.9842128000005,32,1,[2.158380099999704],[2.158396900000298],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,237,9,19,space,0.7948257999996713,None,31,1,[1.9422189000006256],[1.9422395999999935],19,9,237,7,1491.0000317999998,,1490.9845811,1491.0000317999998,1491.9836041000003,1491.9836041000003,1492.0005183999997,1492.7854387000002,space,0.7948257999996713,None,1492.7867185,1493.191523766667,1493.5252066999997,1493.4905648999998,1493.491329,1493.5252066999997,1493.5252066999997,1493.5252066999997,1495.4688624000005,31,1,[1.9422189000006256],[1.9422395999999935],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,238,10,19,space,0.5339438999999402,None,234,1,[1.518569199999547],[1.5185891999999512],19,10,238,10,1495.4836308999998,,1495.4694148000003,1495.4836308999998,1496.4836368,1496.4836368,1496.4836368,1497.0199603000005,space,0.5339438999999402,None,1497.0212041999998,1497.4250700666669,1497.7585100000001,1497.7204814000002,1497.7211991,1497.7585100000001,1497.7585100000001,1497.7585100000001,1499.2782591,234,1,[1.518569199999547],[1.5185891999999512],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,239,11,19,space,3.0470239000005677,None,455,1,[2.9335569999993822],[2.9335707000000184],19,11,239,9,1499.2917275000004,,1499.2787251000004,1499.2917275000004,1500.2918323,1500.2918323,1500.2918323,1503.3437802000003,space,3.0470239000005677,None,1503.3451111999998,1503.4589799666671,1503.7920921999998,1503.7605612000002,1503.7612997,1503.7920921999998,1503.7920921999998,1503.7920921999998,1506.7265117000002,455,1,[2.9335569999993822],[2.9335707000000184],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,240,0,20,space,1.7713831999999456,None,563,1,[2.11369730000024],[2.1137176000002],20,0,240,5,1506.7418641999998,,1506.7267978000004,1506.7418641999998,1507.7418725000002,1507.7418725000002,1507.7418725000002,1509.5265515000006,space,1.7713831999999456,None,1509.5272928999998,1510.225632866667,1510.5483572999997,1510.520599,1510.5232028000005,1510.5483572999997,1510.5483572999997,1510.5483572999997,1512.6634,563,1,[2.11369730000024],[2.1137176000002],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,241,1,20,space,0.7423424999997223,None,34,1,[2.2938983000003645],[2.2939195999997537],20,1,241,7,1512.6755909999997,,1512.6638706999997,1512.6755909999997,1513.6758291,1513.6758291,1513.6758291,1514.4278821000003,space,0.7423424999997223,None,1514.4291651999997,1514.8425925666668,1515.1758154000004,1515.1404832000003,1515.1413508,1515.1758154000004,1515.1758154000004,1515.1758154000004,1517.4711288000003,34,1,[2.2938983000003645],[2.2939195999997537],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,242,2,20,space,0.8083253000004333,None,76 ,1,[4.6360475999999835],[4.636084699999628],20,2,242,3,1517.4846438999998,,1517.4716282000004,1517.4846438999998,1518.4846988000004,1518.4846988000004,1518.4846988000004,1519.3034309999998,space,0.8083253000004333,None,1519.3046583,1519.4094691666667,1519.7426467999999,1519.7106705,1519.7114131000003,1519.7426467999999,1519.7426467999999,1519.7426467999999,1524.3801843000006,76 ,1,[4.6360475999999835],[4.636084699999628],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,243,3,20,space,0.9962632000006124,None,59,1,[2.6256758999998056],[2.625696899999639],20,3,243,10,1524.3932289,,1524.3806744999997,1524.3932289,1525.3927294999999,1525.3927294999999,1525.3927294999999,1526.3956921000004,space,0.9962632000006124,None,1526.3976588,1526.8097086666664,1527.1430169999999,1527.1107083000002,1527.1114493,1527.1430169999999,1527.1430169999999,1527.1430169999999,1529.7700142999997,59,1,[2.6256758999998056],[2.625696899999639],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,244,4,20,space,0.5776742999996713,None,60,1,[1.268945600000734],[1.2689688000000388],20,4,244,9,1529.7851216000004,,1529.7704878999998,1529.7851216000004,1530.7852364000005,1530.7852364000005,1530.7852364000005,1531.3701776000003,space,0.5776742999996713,None,1531.3713813,1531.4765269666666,1531.8109024,1531.7804753000005,1531.7812036999999,1531.8109024,1531.8109024,1531.8109024,1533.0811673000003,60,1,[1.268945600000734],[1.2689688000000388],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,400,unexp,245,5,20,space,0.3410695000002306,None,67,1,[2.5508936000005633],[2.5509052000006704],20,5,245,1,1533.0936785999997,,1533.081729,1533.0936785999997,1534.0933451000005,1534.0933451000005,1534.0933451000005,1534.4453442999998,space,0.3410695000002306,None,1534.4465716999998,1534.8598402666664,1535.1933562,1535.1605015999999,1535.1612472000002,1535.1933562,1535.1933562,1535.1933562,1537.7449965,67,1,[2.5508936000005633],[2.5509052000006704],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,400,unexp,246,6,20,space,0.5409330000002228,None,93,1,[2.5734683999999106],[2.57348920000004],20,6,246,0,1537.7598143999999,,1537.7452825000005,1537.7598143999999,1538.7602911,1538.7602911,1538.7602911,1539.3124343000004,space,0.5409330000002228,None,1539.3137663000002,1539.4269053666665,1539.7621688000004,1539.7304497999999,1539.7311495,1539.7621688000004,1539.7621688000004,1539.7621688000004,1542.3368465999997,93,1,[2.5734683999999106],[2.57348920000004],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,247,7,20,space,0.8643616999997903,None,56,1,[4.308857099999841],[4.308893399999761],20,7,247,8,1542.352378,,1542.3373126000001,1542.352378,1543.3524327999999,1543.3524327999999,1543.3524327999999,1544.2205353000004,space,0.8643616999997903,None,1544.2212679999998,1544.9270613666665,1545.2616543999998,1545.2302175,1545.2310627000002,1545.2616543999998,1545.2616543999998,1545.2616543999998,1549.5718272999998,56,1,[4.308857099999841],[4.308893399999761],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,248,8,20,space,0.7971721000003527,None,87,1,[2.4988790999996127],[2.498913999999786],20,8,248,11,1549.5860671000005,,1549.5723168,1549.5860671000005,1550.5860595,1550.5860595,1550.5860595,1551.3884608000003,space,0.7971721000003527,None,1551.3897115000004,1552.0943016666668,1552.4297019,1552.3907493000002,1552.3926993,1552.4297019,1552.4297019,1552.4297019,1554.9300660000004,87,1,[2.4988790999996127],[2.498913999999786],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,249,9,20,space,3.044047999999748,None,56,1,[3.134220599999935],[3.134245799999917],20,9,249,4,1554.9441570000004,,1554.9306100999997,1554.9441570000004,1555.9444667000002,1555.9444667000002,1555.9444667000002,1559.0131195,space,3.044047999999748,None,1559.0145082000004,1559.427697466667,1559.7611202000003,1559.7303853999997,1559.7310944000005,1559.7611202000003,1559.7611202000003,1559.7611202000003,1562.8965953000002,56,1,[3.134220599999935],[3.134245799999917],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,250,10,20,space,0.3474490999997215,None,46,1,[1.802256199999647],[1.8022793000000092],20,10,250,6,1562.9112084000003,,1562.8970832999998,1562.9112084000003,1563.9112345999997,1563.9112345999997,1563.9112345999997,1564.2632980000003,space,0.3474490999997215,None,1564.2644968999998,1564.3779483666665,1564.7111013999997,1564.6806319000002,1564.6813637999999,1564.7111013999997,1564.7111013999997,1564.7111013999997,1566.5145849000005,46,1,[1.802256199999647],[1.8022793000000092],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,400,unexp,251,11,20,space,0.6268771999993987,None,36,1,[2.096938499999851],[2.096949699999641],20,11,251,2,1566.5280696000004,,1566.5150724999999,1566.5280696000004,1567.5282247,1567.5282247,1567.5282247,1568.1637661999998,space,0.6268771999993987,None,1568.1650015,1568.8782185666666,1569.2146896,1569.1803772999997,1569.1811069999999,1569.2146896,1569.2146896,1569.2146896,1571.3123732,36,1,[2.096938499999851],[2.096949699999641],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,252,0,21,space,1.9041795999992246,None,587,1,[1.9841798000006747],[1.9842051000005085],21,0,252,10,1571.3280023000002,,1571.3126032000005,1571.3280023000002,1572.3116170999997,1572.3116170999997,1572.3283832000002,1574.2294173000005,space,1.9041795999992246,None,1574.2302249,1574.6284728666667,1574.9617140000005,1574.9302477000006,1574.9309755999998,1574.9617140000005,1574.9617140000005,1574.9617140000005,1576.9471739000005,587,1,[1.9841798000006747],[1.9842051000005085],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,253,1,21,space,0.5045825999995941,None,56,1,[1.9051147000000128],[1.905126200000268],21,1,253,9,1576.9618452,,1576.9476553,1576.9618452,1577.9619714000005,1577.9619714000005,1577.9619714000005,1578.4804954000006,space,0.5045825999995941,None,1578.4817348000001,1578.5952769666671,1578.9286827,1578.8903476,1578.8910636000005,1578.9286827,1578.9286827,1578.9286827,1580.8346332000006,56,1,[1.9051147000000128],[1.905126200000268],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,254,2,21,space,1.9693013000005521,None,56,1,[1.4681341000004977],[1.4681502000003093],21,2,254,3,1580.8538086000003,,1580.8349491000004,1580.8538086000003,1581.8373764000003,1581.8373764000003,1581.8539063000003,1583.8217900000004,space,1.9693013000005521,None,1583.8225517000005,1583.937091866667,1584.2639203000003,1584.2401047999997,1584.2406764000002,1584.2639203000003,1584.2639203000003,1584.2639203000003,1585.7328514000005,56,1,[1.4681341000004977],[1.4681502000003093],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,400,unexp,255,3,21,space,0.8728891999999178,None,56,1,[2.1060952999996516],[2.1061118999996324],21,3,255,0,1585.7452829,,1585.7331912000004,1585.7452829,1586.7458247999998,1586.7458247999998,1586.7458247999998,1587.6312276000003,space,0.8728891999999178,None,1587.6324427000004,1587.7457499666668,1588.0819027000002,1588.0504277000005,1588.0511524999997,1588.0819027000002,1588.0819027000002,1588.0819027000002,1590.1892079000004,56,1,[2.1060952999996516],[2.1061118999996324],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,256,4,21,space,0.42049599999973,None,68,1,[1.9241683000000194],[1.9241877999993449],21,4,256,4,1590.2042667,,1590.1897473000004,1590.2042667,1591.2045878000004,1591.2045878000004,1591.2045878000004,1591.6399524000003,space,0.42049599999973,None,1591.6411623999998,1592.0458942666671,1592.3814053,1592.3502743000004,1592.3509894000003,1592.3814053,1592.3814053,1592.3814053,1594.3067762000005,68,1,[1.9241683000000194],[1.9241877999993449],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,400,unexp,257,5,21,space,1.4393296999996892,None,324,1,[3.096794599999157],[3.096813499999371],21,5,257,2,1594.3212915999998,,1594.3072443000005,1594.3212915999998,1595.3214111000002,1595.3214111000002,1595.3214111000002,1596.7651283999999,space,1.4393296999996892,None,1596.7668073999998,1597.479425666667,1597.8170953000003,1597.7804950000004,1597.7814927000004,1597.8170953000003,1597.8170953000003,1597.8170953000003,1600.9148314,324,1,[3.096794599999157],[3.096813499999371],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,258,6,21,space,0.43183700000008685,None,456,1,[2.8522338999991916],[2.852255399999194],21,6,258,11,1600.9292571,,1600.9151585000004,1600.9292571,1601.9296582000002,1601.9296582000002,1601.9296582000002,1602.3654026999998,space,0.43183700000008685,None,1602.3666282999998,1603.0797372666664,1603.4131014999998,1603.3808274999997,1603.3834363,1603.4131014999998,1603.4131014999998,1603.4131014999998,1606.2668324,456,1,[2.8522338999991916],[2.852255399999194],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,259,7,21,space,0.9330012999998871,None,45,1,[2.2457303999999567],[2.245750799999769],21,7,259,8,1606.2797759,,1606.2673252,1606.2797759,1607.2800029000005,1607.2800029000005,1607.2800029000005,1608.2159056000005,space,0.9330012999998871,None,1608.2173453,1608.9299708666665,1609.271486,1609.2305747000005,1609.2313761,1609.271486,1609.271486,1609.271486,1611.5185154000005,45,1,[2.2457303999999567],[2.245750799999769],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,260,8,21,space,0.4301544999998441,None,689,1,[1.9396490999997695],[1.9396635999992213],21,8,260,6,1611.5308123999998,,1611.5189721000002,1611.5308123999998,1612.5301169,1612.5301169,1612.5301169,1612.9656704000004,space,0.4301544999998441,None,1612.9669117999997,1613.0803986666667,1613.4150180000001,1613.3804805000004,1613.3813082000001,1613.4150180000001,1613.4150180000001,1613.4150180000001,1615.3555971,689,1,[1.9396490999997695],[1.9396635999992213],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,261,9,21,space,0.30901750000066386,None,65,1,[1.8248029999995197],[1.8248250999995435],21,9,261,5,1615.3720736,,1615.3559204999997,1615.3720736,1616.3560745,1616.3560745,1616.3723425000003,1616.6744798000004,space,0.30901750000066386,None,1616.6757131999998,1617.380367266667,1617.7150238999998,1617.6804709000003,1617.6814797000002,1617.7150238999998,1617.7150238999998,1617.7150238999998,1619.5412461,65,1,[1.8248029999995197],[1.8248250999995435],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,400,unexp,262,10,21,space,1.8629997999996704,None,567,1,[2.00919789999989],[2.0092102999997223],21,10,262,1,1619.555753,,1619.5417164000005,1619.555753,1620.5557292999997,1620.5557292999997,1620.5557292999997,1622.4247301,space,1.8629997999996704,None,1622.4259200000001,1622.8305936666663,1623.1646962999998,1623.1305435999998,1623.1314202999997,1623.1646962999998,1623.1646962999998,1623.1646962999998,1625.1748709999997,567,1,[2.00919789999989],[2.0092102999997223],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,263,11,21,space,0.5983008000002883,None,698,1,[2.2229809999998906],[2.2229984999994485],21,11,263,7,1625.1892026,,1625.1751393,1625.1892026,1626.1892739999998,1626.1892739999998,1626.1892739999998,1626.7911528999998,space,0.5983008000002883,None,1626.7923710999999,1627.1974610666664,1627.5318743000003,1627.5004258000004,1627.5011305000003,1627.5318743000003,1627.5318743000003,1627.5318743000003,1629.7561486,698,1,[2.2229809999998906],[2.2229984999994485],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
