pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,177,177,44,c,1,0.4588770999980625,None,,,,,44,177,177,2,958.8816625999971,,958.8682921,958.8816625999971,959.8814848999973,959.8814848999973,959.8814848999973,959.8814848999973,959.8814848999973,960.8818113999987,960.8818113999987,961.3503244999993,,,,,c,1,0.4588770999980625,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,178,178,43,z,1,0.5114404000014474,None,,,,,43,178,178,3,961.3650144999992,,961.3510117999977,961.3650144999992,962.3650869999983,962.3650869999983,962.3650869999983,962.3650869999983,962.3650869999983,963.3651333999987,963.3651333999987,963.8839698999982,,,,,z,1,0.5114404000014474,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,179,179,46,x,1,0.5542878000014753,None,,,,,46,179,179,0,963.8985467999992,,963.884886099997,963.8985467999992,964.8986807999972,964.8986807999972,964.8986807999972,964.8986807999972,964.8986807999972,965.8987673999982,965.8987673999982,966.4668615999981,,,,,x,1,0.5542878000014753,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,180,180,44,z,1,0.4756063999993785,None,,,,,44,180,180,3,966.4818601999978,,966.4675317999972,966.4818601999978,967.4819207,967.4819207,967.4819207,967.4819207,967.4819207,968.4819924999974,968.4819924999974,968.9671419999977,,,,,z,1,0.4756063999993785,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,181,181,45,c,1,0.43608210000093095,None,,,,,45,181,181,2,968.9820060999991,,968.9677930999969,968.9820060999991,969.9820516,969.9820516,969.9820516,969.9820516,969.9820516,970.9822507999997,970.9822507999997,971.4336879999973,,,,,c,1,0.43608210000093095,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,182,182,44,v,1,0.5161864000001515,None,,,,,44,182,182,1,971.4487335999984,,971.4343451999994,971.4487335999984,972.4487680999991,972.4487680999991,972.4487680999991,972.4487680999991,972.4487680999991,973.4488977999972,973.4488977999972,973.9696121999987,,,,,v,1,0.5161864000001515,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,183,183,47,x,1,0.5210356999996293,None,,,,,47,183,183,0,973.9825474999998,,973.9702923000004,973.9825474999998,974.9823467999995,974.9823467999995,974.9823467999995,974.9823467999995,974.9823467999995,975.9822472999986,975.9822472999986,976.5172128999984,,,,,x,1,0.5210356999996293,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,184,184,46,c,1,0.6697964000013599,None,,,,,46,184,184,2,976.5322954000003,,976.5178587999981,976.5322954000003,977.5325486000002,977.5325486000002,977.5325486000002,977.5325486000002,977.5325486000002,978.532557999999,978.532557999999,979.2173769000001,,,,,c,1,0.6697964000013599,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,185,185,45,v,1,0.39265979999981937,None,,,,,45,185,185,1,979.2324521999981,,979.2180258999979,979.2324521999981,980.2324800999995,980.2324800999995,980.2324800999995,980.2324800999995,980.2324800999995,981.232669099998,981.232669099998,981.6346163999988,,,,,v,1,0.39265979999981937,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,186,186,45,z,1,0.6069368999997096,None,,,,,45,186,186,3,981.6494185999982,,981.6353259999996,981.6494185999982,982.6494437999972,982.6494437999972,982.6494437999972,982.6494437999972,982.6494437999972,983.649426699998,983.649426699998,984.2677989999975,,,,,z,1,0.6069368999997096,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,187,187,46,v,1,0.5457104999986768,None,,,,,46,187,187,1,984.2826788999992,,984.2685031999972,984.2826788999992,985.2828114999975,985.2828114999975,985.2828114999975,985.2828114999975,985.2828114999975,986.2827523999986,986.2827523999986,986.835094099999,,,,,v,1,0.5457104999986768,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,188,188,46,z,1,0.5933756000013091,None,,,,,46,188,188,3,986.8495771999987,,986.8357491999996,986.8495771999987,987.8496239999986,987.8496239999986,987.8496239999986,987.8496239999986,987.8496239999986,988.8496560999993,988.8496560999993,989.4513607999979,,,,,z,1,0.5933756000013091,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,189,189,47,c,1,0.43781890000173007,None,,,,,47,189,189,2,989.4662769999995,,989.4520037000002,989.4662769999995,990.466262599999,990.466262599999,990.466262599999,990.466262599999,990.466262599999,991.4661990999994,991.4661990999994,991.9178269999975,,,,,c,1,0.43781890000173007,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,190,190,48,x,1,0.5249750999973912,None,,,,,48,190,190,0,991.9328729999979,,991.9183505999972,991.9328729999979,992.9330188999993,992.9330188999993,992.9330188999993,992.9330188999993,992.9330188999993,993.9329099999995,993.9329099999995,994.4678443999983,,,,,x,1,0.5249750999973912,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,191,191,47,v,1,0.7198800000005576,None,,,,,47,191,191,1,994.4830904999981,,994.4683525,994.4830904999981,995.4833757999986,995.4833757999986,995.4833757999986,995.4833757999986,995.4833757999986,996.4831749000004,996.4831749000004,997.2100446999975,,,,,v,1,0.7198800000005576,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,192,192,47,z,1,0.5725152999984857,None,,,,,47,192,192,3,997.2251947999976,,997.2105106999988,997.2251947999976,998.2252416999982,998.2252416999982,998.2252416999982,998.2252416999982,998.2252416999982,999.2166450999975,999.2166450999975,999.8032230999997,,,,,z,1,0.5725152999984857,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,193,193,48,c,1,0.8655127999991237,None,,,,,48,193,193,2,999.8166257999983,,999.803930099999,999.8166257999983,1000.8168191000004,1000.8168191000004,1000.8168191000004,1000.8168191000004,1000.8168191000004,1001.8167343999994,1001.8167343999994,1002.686015299998,,,,,c,1,0.8655127999991237,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,194,194,48,v,1,0.5721342999968329,None,,,,,48,194,194,1,1002.7004008000004,,1002.686763499998,1002.7004008000004,1003.7003943999989,1003.7003943999989,1003.7003943999989,1003.7003943999989,1003.7003943999989,1004.7002396999997,1004.7002396999997,1005.285683099999,,,,,v,1,0.5721342999968329,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,195,195,48,z,1,0.703638700000738,None,,,,,48,195,195,3,1005.3003271999987,,1005.286338599999,1005.3003271999987,1006.3002773999979,1006.3002773999979,1006.3002773999979,1006.3002773999979,1006.3002773999979,1007.3003544999992,1007.3003544999992,1008.0189804999973,,,,,z,1,0.703638700000738,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,196,196,49,x,1,0.6504970000023604,None,,,,,49,196,196,0,1008.0338892,,1008.0196690999983,1008.0338892,1009.0339042999985,1009.0339042999985,1009.0339042999985,1009.0339042999985,1009.0339042999985,1010.0340312999979,1010.0340312999979,1010.7018416999999,,,,,x,1,0.6504970000023604,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,197,197,49,v,1,0.5729717000031087,None,,,,,49,197,197,1,1010.717147299998,,1010.7025047999996,1010.717147299998,1011.7172235999969,1011.7172235999969,1011.7172235999969,1011.7172235999969,1011.7172235999969,1012.7173024999975,1012.7173024999975,1013.3024661999989,,,,,v,1,0.5729717000031087,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,198,198,49,c,1,0.7596449000011489,None,,,,,49,198,198,2,1013.3173064999974,,1013.3031226999992,1013.3173064999974,1014.3175066000003,1014.3175066000003,1014.3175066000003,1014.3175066000003,1014.3175066000003,1015.3174699999981,1015.3174699999981,1016.0858595999998,,,,,c,1,0.7596449000011489,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,199,199,49,z,1,0.6738651000014215,None,,,,,49,199,199,3,1016.1007153999999,,1016.086543999998,1016.1007153999999,1017.1006712999988,1017.1006712999988,1017.1006712999988,1017.1006712999988,1017.1006712999988,1018.1007069999978,1018.1007069999978,1018.7858548000004,,,,,z,1,0.6738651000014215,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
